learner_id,content_id,topic,difficulty,time_spent_sec,correct
14998,C018088,loops,0.8710507531067015,74,1
14998,C018089,ml,0.881253867243206,908,1
14998,C018090,arrays,0.48149332113169585,687,1
14998,C018091,dp,0.4149686523287238,71,1
14998,C018092,graphs,0.888548683749763,60,1
14998,C018093,loops,0.8929584540740811,136,1
14998,C018094,recursion,0.34701026517018924,601,1
14998,C018095,ml,0.7515168602265697,1055,1
14998,C018096,dp,0.47319837678769683,961,1
14998,C018097,dp,0.8455792466490173,900,1
14998,C018098,ai,0.35353500963254014,109,1
14998,C018099,ai,0.8331466415020063,1089,1
14998,C018100,dp,0.3015727595511376,134,1
14998,C018101,arrays,0.6131867238113453,405,1
14998,C018102,stats,0.50133830850068,392,1
14998,C018103,ml,0.5564002521984631,737,1
14998,C018104,ai,0.5602707427595837,903,1
14998,C018105,trees,0.692161895481412,910,1
14998,C018106,graphs,0.3138582739839772,327,1
14998,C018107,ml,0.7148184649514576,815,1
14998,C018108,dp,0.31331887741831965,658,1
14998,C018109,dp,0.41116425619650804,671,1
14998,C018110,recursion,0.664044990933807,757,1
14998,C018111,stats,0.35186246156517653,337,1
14998,C018112,graphs,0.8945421954919172,744,1
14998,C018113,trees,0.7706304529031851,377,1
14998,C018114,math,0.7233995560847494,1125,1
14998,C018115,ai,0.46060860376248897,1150,1
14998,C018116,recursion,0.32913893536017214,964,1
14998,C018117,dp,0.8872685977062905,202,1
14998,C018118,stats,0.38870896797603754,213,1
14998,C018119,arrays,0.7983404048498669,1177,1
14998,C018120,recursion,0.41851044810583926,437,1
14998,C018121,stats,0.5244572201760985,820,1
14998,C018122,ml,0.7161537542411307,593,1
14998,C018123,ml,0.8672189348886762,696,1
14998,C018124,loops,0.31186941364814197,885,1
14998,C018125,recursion,0.45646089472876955,752,1
14998,C018126,ml,0.7589794151182341,846,1
14998,C018127,dp,0.40403630093377263,221,1
14998,C018128,ml,0.36687307128953767,525,1
14998,C018129,stats,0.3277108268681309,337,1
14998,C018130,math,0.6014939971082349,531,1
14998,C018131,ai,0.7606401908224354,200,1
14998,C018132,dp,0.8770407388156268,869,1
14998,C018133,graphs,0.4604915695410222,893,1
14998,C018134,stats,0.37282344095482306,762,1
14998,C018135,math,0.5415319638993293,229,1
14998,C018136,ml,0.3332641808667946,278,1
14998,C018137,trees,0.49881579103479556,93,1
14998,C018138,loops,0.6858479942976963,344,1
14998,C018139,math,0.40089961414416386,1119,1
14998,C018140,ml,0.6791260506041349,324,1
14998,C018141,math,0.883169422552929,912,1
14998,C018142,math,0.818519951701194,66,1
14998,C018143,stats,0.5141009127497926,82,1
14998,C018144,trees,0.5528977700656231,594,1
14998,C018145,ml,0.5515924201685566,128,1
14998,C018146,trees,0.815940534229897,72,1
14998,C018147,recursion,0.8962962433373245,317,1
14998,C018148,stats,0.7955374090857447,779,1
14998,C018149,ai,0.6348709068588432,1007,1
14998,C018150,ai,0.35841962446493,1180,1
14998,C018151,math,0.8726904891957413,1111,1
14998,C018152,dp,0.8160274801308406,704,1
14998,C018153,loops,0.8048465092422686,473,1
14998,C018154,recursion,0.5350907365879249,1187,1
14998,C018155,stats,0.5683028271602972,1125,1
14998,C018156,dp,0.37179706624503944,724,1
14998,C018157,arrays,0.8627237902301633,795,1
14998,C018158,loops,0.8659406179599856,1122,1
14998,C018159,ai,0.45266476071643774,499,1
14998,C018160,ai,0.7176046865840263,1121,1
14998,C018161,dp,0.4220938424482419,168,1
14998,C018162,recursion,0.5357682482209071,489,1
14998,C018163,loops,0.4814288232508625,405,1
14998,C018164,dp,0.5337545986183615,440,1
14998,C018165,arrays,0.485383625125608,633,1
14998,C018166,stats,0.5071747953945771,1113,1
14998,C018167,dp,0.7746361562853474,834,1
14998,C018168,math,0.48001628495565124,217,1
14998,C018169,ml,0.7888172786481601,682,1
14998,C018170,math,0.6407533071862542,609,1
14998,C018171,loops,0.7682668629491531,783,1
14998,C018172,trees,0.8513343902720825,708,1
14998,C018173,math,0.38305497030470953,729,1
14998,C018174,ml,0.5063341505532036,193,1
14998,C018175,math,0.33333449748513777,760,1
14998,C018176,dp,0.5441460209454133,650,1
14998,C018177,ml,0.4424417584326275,265,1
14998,C018178,stats,0.6430071692155657,207,1
14998,C018179,trees,0.7700339117414238,567,1
14998,C018180,dp,0.5918195866277315,589,1
14998,C018181,arrays,0.5001735341629571,250,1
14998,C018182,arrays,0.391533819521787,465,1
14998,C018183,loops,0.31609809049506216,147,1
14998,C018184,graphs,0.7067298067689748,666,1
14998,C018185,math,0.3183274762412944,333,1
14998,C018186,ml,0.8525031677541575,1053,1
14998,C018187,dp,0.6565380150890509,120,1
14998,C018188,arrays,0.5119771899912787,141,1
14998,C018189,trees,0.32514815421465904,1161,1
14998,C018190,graphs,0.5480919316742411,943,1
14998,C018191,trees,0.8203797208251135,595,1
14998,C018192,math,0.8818940027118027,731,1
14998,C018193,recursion,0.35095703118153754,1122,1
14998,C018194,graphs,0.7662828644808213,958,1
14998,C018195,ai,0.45501456907104476,167,1
14998,C018196,recursion,0.5276621395606331,1081,1
14998,C018197,recursion,0.628603536294628,455,1
14998,C018198,math,0.8968372615374918,1018,1
14998,C018199,trees,0.4252889385955729,588,1
14998,C018200,stats,0.3782990299637143,393,1
14998,C018201,arrays,0.6569861918877041,286,1
14998,C018202,ml,0.811829398654872,380,1
14998,C018203,ml,0.6889294787272164,401,1
14998,C018204,dp,0.508545840765274,1111,1
14998,C018205,dp,0.8861895407375324,77,1
14998,C018206,recursion,0.8970192507845276,1193,1
14998,C018207,recursion,0.7623894616661087,692,1
14998,C018208,stats,0.7814497793517091,552,1
14998,C018209,math,0.7565049975101269,871,1
14998,C018210,arrays,0.4545965748032667,329,1
14998,C018211,ml,0.3901584833072296,1058,1
14998,C018212,stats,0.6326121028549884,194,1
14998,C018213,ml,0.8724877185819387,571,1
14998,C018214,ai,0.826975373533431,460,1
14998,C018215,dp,0.36411584129442337,1166,1
14998,C018216,ai,0.33419469991211004,704,1
14998,C018217,arrays,0.8242624726639438,138,1
14998,C018218,arrays,0.667809043325963,680,1
14998,C018219,math,0.4825926246531443,1109,1
14998,C018220,graphs,0.637060889344921,226,1
14998,C018221,recursion,0.43300115496142494,744,1
14998,C018222,dp,0.8681710851045521,904,1
14998,C018223,stats,0.7963186190790343,520,1
14998,C018224,math,0.8773428100786889,1123,1
14998,C018225,stats,0.41223430857401394,859,1
14998,C018226,graphs,0.8062022557647485,831,1
14998,C018227,math,0.6361713731796635,233,1
14998,C018228,trees,0.49499519698555144,646,1
14998,C018229,ml,0.5877980130213427,613,1
14998,C018230,recursion,0.8666303852966796,1180,1
14998,C018231,recursion,0.7148717324012782,226,1
14998,C018232,recursion,0.515949331607738,257,1
14998,C018233,ai,0.8999398105813747,499,1
14998,C018234,dp,0.5074457521988327,618,1
14998,C018235,math,0.7882318700352589,573,1
14998,C018236,math,0.7706264100773098,1185,1
14998,C018237,ai,0.7337559828436114,915,1
14998,C018238,arrays,0.7016617758009257,473,1
14998,C018239,dp,0.3651992355472766,550,1
14998,C018240,graphs,0.8969735662616339,601,1
14998,C018241,graphs,0.3966256899185457,310,1
14998,C018242,recursion,0.6576804107240426,812,1
14998,C018243,math,0.44948868342596493,743,1
14998,C018244,loops,0.40126651084311754,304,1
14998,C018245,arrays,0.6356792228714289,547,1
14998,C018246,stats,0.8018064990730402,95,1
14998,C018247,recursion,0.5261673938773292,1182,1
14998,C018248,graphs,0.3463013361790551,428,1
14998,C018249,graphs,0.6742553477450738,1018,1
14998,C018250,dp,0.7598581523540371,317,1
14998,C018251,arrays,0.477650704141072,560,1
14998,C018252,arrays,0.7143538050722088,713,1
14998,C018253,loops,0.34547419346580166,779,1
14998,C018254,graphs,0.516857033020906,1187,1
14998,C018255,ml,0.5844788350275874,538,1
14998,C018256,dp,0.7691781899828463,299,1
14998,C018257,math,0.5028850254951412,427,1
14998,C018258,ml,0.5722198754379795,1041,1
14998,C018259,trees,0.6770124107221573,208,1
14998,C018260,dp,0.6744479771942106,791,1
14998,C018261,stats,0.6106561220420419,460,1
14998,C018262,math,0.49708482585027913,653,1
14998,C018263,arrays,0.7019547876573478,347,1
14998,C018264,math,0.8022926070608033,193,1
14998,C018265,dp,0.3922884540036763,284,1
14998,C018266,graphs,0.5042770697088292,696,1
14998,C018267,trees,0.7012490411974758,667,1
14998,C018268,arrays,0.7534652951323181,908,1
14998,C018269,ml,0.7688757876631565,959,1
14998,C018270,ai,0.6919632116923996,885,1
14998,C018271,trees,0.5869621267273389,977,1
14998,C018272,loops,0.6874797626564705,470,1
14998,C018273,ai,0.38102671688650624,433,1
14998,C018274,stats,0.42465673093554634,144,1
14998,C018275,ml,0.8565186243861458,143,1
14998,C018276,stats,0.8533025897101111,541,1
14998,C018277,math,0.7343302949660064,331,1
14998,C018278,graphs,0.49622832541721823,65,1
14998,C018279,math,0.6893040026668404,578,1
14998,C018280,graphs,0.7126749656000955,73,1
14998,C018281,recursion,0.6090689621271349,1086,1
14998,C018282,recursion,0.7491154961337431,876,1
14998,C018283,stats,0.31781455705109113,546,1
14998,C018284,loops,0.45373247770670333,856,1
14998,C018285,stats,0.7766702226839538,546,1
14998,C018286,recursion,0.8632202662136307,996,1
14998,C018287,ai,0.8256526949509,465,1
14998,C018288,ai,0.7298960213811531,522,1
14998,C018289,loops,0.3992980822474122,191,1
14998,C018290,loops,0.521231709371178,565,1
14998,C018291,loops,0.3301276131668494,692,1
14998,C018292,stats,0.6839170820280411,295,1
14998,C018293,ml,0.5699179413699791,82,1
14998,C018294,dp,0.6438071261965579,673,1
14998,C018295,arrays,0.8876117482047021,511,1
14998,C018296,loops,0.5413514670130191,333,1
14998,C018297,arrays,0.4840260923971061,1084,1
14998,C018298,ml,0.3903627567550618,720,1
14998,C018299,dp,0.38616589476339735,225,1
14998,C018300,loops,0.6111441951753906,469,1
14998,C018301,loops,0.7495368568656211,356,1
14998,C018302,loops,0.6386774779749004,1176,1
14998,C018303,ai,0.8239755991201888,996,1
14998,C018304,ml,0.4895234541135085,1062,1
14998,C018305,arrays,0.65702795500638,155,1
14998,C018306,graphs,0.6967450266573029,630,1
14998,C018307,graphs,0.46841416603537583,959,1
14998,C018308,ml,0.5377824636568925,200,1
14998,C018309,loops,0.6545639245804075,622,1
14998,C018310,graphs,0.3125583894396283,1073,1
14998,C018311,arrays,0.8319665487591512,826,1
14998,C018312,graphs,0.3666384289334915,892,1
14998,C018313,arrays,0.3285347399308303,236,1
14998,C018314,loops,0.42902117202284623,674,1
14998,C018315,loops,0.6013907778554937,713,1
14998,C018316,stats,0.4972184422895,480,1
14998,C018317,recursion,0.5640873647432479,89,1
14998,C018318,ai,0.35056265944673226,201,1
14998,C018319,dp,0.4398627778335445,282,1
14998,C018320,dp,0.3585964777754309,919,1
14998,C018321,math,0.4378239519247522,889,1
14998,C018322,ai,0.7219854161055166,570,1
14998,C018323,loops,0.6451744768448484,1086,1
14998,C018324,dp,0.5003825547248056,157,1
14998,C018325,arrays,0.45673636014729835,1047,1
14998,C018326,math,0.8985166996339197,519,1
14998,C018327,graphs,0.7607206101567044,325,1
14998,C018328,graphs,0.7932265136613988,1071,1
14998,C018329,math,0.315818781812281,1002,1
14998,C018330,recursion,0.33575207638747473,443,1
14998,C018331,trees,0.7275686823375337,210,1
14998,C018332,arrays,0.4150997133667218,630,1
14998,C018333,dp,0.5553932611243613,277,1
14998,C018334,recursion,0.4104999482136369,654,1
14998,C018335,arrays,0.4062431434119037,1185,1
14998,C018336,stats,0.3654461710136037,1000,1
14998,C018337,dp,0.6565560662497424,815,1
14998,C018338,stats,0.7435808238126458,359,1
14998,C018339,loops,0.3341067613755265,1131,1
14998,C018340,ai,0.46533110517358656,390,1
14998,C018341,loops,0.6950210391866359,821,1
14998,C018342,graphs,0.5353896134781149,572,1
14998,C018343,recursion,0.7227995324913937,987,1
14998,C018344,math,0.7555369279941999,156,1
14998,C018345,loops,0.3193764215524314,149,1
14998,C018346,recursion,0.528515866975582,1183,1
14998,C018347,ml,0.7374833698171486,211,1
14998,C018348,graphs,0.527049590134251,785,1
14998,C018349,dp,0.30349992179150936,167,1
14998,C018350,recursion,0.5017817594253924,223,1
14998,C018351,arrays,0.8235916538625179,510,1
14998,C018352,dp,0.871163336215506,877,1
14998,C018353,graphs,0.636309985567472,307,1
14998,C018354,loops,0.4838160618246155,1014,1
14998,C018355,ml,0.5796385489078666,544,1
14998,C018356,stats,0.44172211621840346,501,1
14998,C018357,trees,0.40087541654950326,559,1
14998,C018358,dp,0.5961211658592196,1044,1
14998,C018359,dp,0.7420103933164272,338,1
14998,C018360,math,0.4334788956227225,583,1
14998,C018361,loops,0.8457223877950235,888,1
14998,C018362,dp,0.4009365832504001,547,1
14998,C018363,math,0.6350469458785285,283,1
14998,C018364,graphs,0.7658299551217999,1044,1
14998,C018365,dp,0.4280330896133638,921,1
14998,C018366,ml,0.4778666681806323,160,1
14998,C018367,arrays,0.3308905492999713,825,1
14998,C018368,trees,0.8663690381161839,734,1
14998,C018369,graphs,0.5921833160264017,491,1
14998,C018370,stats,0.33858370503221824,608,1
14998,C018371,loops,0.7980760879013911,449,1
14998,C018372,loops,0.6416064954297833,270,1
14998,C018373,loops,0.3331708305230811,1169,1
14998,C018374,ml,0.5705379423688138,822,1
14998,C018375,graphs,0.560641825581946,267,1
14998,C018376,dp,0.3876490400638934,1045,1
14998,C018377,ml,0.5522236854523692,831,1
14998,C018378,math,0.4696842095189711,971,1
14998,C018379,loops,0.7199651371537608,684,1
14998,C018380,stats,0.30329516990374,844,1
14998,C018381,math,0.36382556605339994,659,1
14998,C018382,trees,0.8511892854287691,626,1
14998,C018383,dp,0.5599999963926849,918,1
14998,C018384,dp,0.40570918480490437,63,1
14998,C018385,recursion,0.7759358621214222,555,1
14998,C018386,stats,0.8109555600458649,438,1
14998,C018387,ml,0.42672840810114004,415,1
14998,C018388,ml,0.7281599954428714,527,1
14998,C018389,ai,0.669081414700169,497,1
14998,C018390,trees,0.747034026794853,887,1
14998,C018391,loops,0.7727390515439579,760,1
14998,C018392,recursion,0.6965615138359565,1071,1
14998,C018393,math,0.8737301750763169,105,1
14998,C018394,dp,0.8185358155429913,668,1
14998,C018395,ai,0.4373828927028211,108,1
14998,C018396,ai,0.8481394777633813,179,1
14998,C018397,trees,0.5157583806638755,1157,1
14998,C018398,arrays,0.735925110821928,332,1
14998,C018399,dp,0.8088061900658507,1083,1
14998,C018400,ml,0.5618222559086009,1077,1
14998,C018401,math,0.33090512787743015,1190,1
14998,C018402,loops,0.8697968606949796,243,1
14998,C018403,loops,0.3434880316946156,404,1
14998,C018404,stats,0.5088657546989545,879,1
14998,C018405,arrays,0.6578683786629959,518,1
14998,C018406,trees,0.37052202458245986,284,1
14998,C018407,loops,0.8029237959535609,749,1
14998,C018408,recursion,0.42205329346586906,434,1
14998,C018409,loops,0.8916021979854465,970,1
14998,C018410,graphs,0.8498600643390506,1139,1
14998,C018411,recursion,0.662733652330718,299,1
14998,C018412,math,0.696006053572428,897,1
14998,C018413,stats,0.6201638808052042,983,1
14998,C018414,loops,0.5346623811796996,727,1
14998,C018415,ml,0.5110248582443506,1197,1
14998,C018416,recursion,0.8349929440441574,173,1
14998,C018417,stats,0.6459718356682608,1060,1
14998,C018418,ai,0.7939762393280232,1170,1
14998,C018419,graphs,0.6084426263236311,664,1
14998,C018420,graphs,0.4842149533452312,259,1
14998,C018421,math,0.3550556859778319,546,1
14998,C018422,recursion,0.4942180818049904,776,1
14998,C018423,ml,0.8280705084390592,143,1
14998,C018424,arrays,0.7271767043302617,1000,1
14998,C018425,ml,0.7714979459226076,327,1
14998,C018426,stats,0.7640605296603344,524,1
14998,C018427,loops,0.3719834503388857,1097,1
14998,C018428,dp,0.395316339634698,880,1
14998,C018429,math,0.49034354930041313,277,1
14998,C018430,dp,0.4806172672007473,1049,1
14998,C018431,recursion,0.33964862295343906,104,1
14998,C018432,arrays,0.3920829057415241,219,1
14998,C018433,graphs,0.8137381701400678,839,1
14998,C018434,graphs,0.6534269027890222,1183,1
14998,C018435,ai,0.505369795667785,1166,1
14998,C018436,stats,0.6158867387180254,615,1
14998,C018437,stats,0.45678803494697345,741,1
14998,C018438,ml,0.650305390408305,1104,1
14998,C018439,stats,0.3447785299415392,853,1
14998,C018440,ml,0.8415904193787308,731,1
14998,C018441,ml,0.44426795081016884,278,1
14998,C018442,loops,0.7914453011625677,1100,1
14998,C018443,math,0.6959993197947104,575,1
14998,C018444,dp,0.6138041654540004,1122,1
14998,C018445,loops,0.8578778764306775,1079,1
14998,C018446,arrays,0.3940879081926922,760,1
14998,C018447,arrays,0.3715664821613998,201,1
14998,C018448,arrays,0.49311607909406263,405,1
14998,C018449,graphs,0.798132735911013,362,1
14998,C018450,graphs,0.32112087371414083,527,1
14998,C018451,math,0.443643424385604,405,1
14998,C018452,arrays,0.5548213150120006,893,1
14998,C018453,recursion,0.7277645931229251,235,1
14998,C018454,recursion,0.4795878405665042,253,1
14998,C018455,ai,0.5688674677384284,1003,1
14998,C018456,loops,0.502110294522697,396,1
14998,C018457,dp,0.3552361528354214,703,1
14998,C018458,graphs,0.7432055908987522,140,1
14998,C018459,stats,0.5768276378666899,220,1
14998,C018460,dp,0.787507271716858,466,1
14998,C018461,trees,0.7168157502324832,553,1
14998,C018462,math,0.334689120113716,250,1
14998,C018463,math,0.6000455402977671,613,1
14998,C018464,arrays,0.8945133741692243,1178,1
14998,C018465,recursion,0.4847221571195649,415,1
14998,C018466,arrays,0.5957748602937853,429,1
14998,C018467,dp,0.6912194662044242,804,1
14998,C018468,recursion,0.42135936022793735,355,1
14998,C018469,arrays,0.7215043262190252,1185,1
14998,C018470,dp,0.6958660058650076,80,1
14998,C018471,trees,0.5249762800316926,1166,1
14998,C018472,ai,0.47066356038785945,1035,1
14998,C018473,loops,0.8514616207668595,732,1
14998,C018474,ai,0.3762141436182822,426,1
14998,C018475,trees,0.559218474787311,769,1
14998,C018476,ai,0.7601901769332772,613,1
14998,C018477,stats,0.3888822572852323,608,1
14998,C018478,graphs,0.859756520124565,98,1
14998,C018479,graphs,0.6157514440587467,106,1
14998,C018480,stats,0.6028893926922605,1193,1
14998,C018481,graphs,0.5545664464795872,245,1
14998,C018482,dp,0.8204701148967289,983,1
14998,C018483,graphs,0.8690648452882364,386,1
14998,C018484,math,0.5280408157306667,169,1
14998,C018485,math,0.6254361901500428,232,1
14998,C018486,recursion,0.48925387969929435,575,1
14998,C018487,ml,0.5208100570028102,120,1
14998,C018488,trees,0.3170001363735481,718,1
14998,C018489,math,0.7715612906462501,1134,1
14998,C018490,loops,0.8815998844554277,1106,1
14998,C018491,recursion,0.7617159311086124,828,1
14998,C018492,stats,0.6109268524568747,1144,1
14998,C018493,trees,0.7965059958846689,266,1
